"contract_id","panel_order_475","panel_order_500","feature_id","gene","ensembl_stable_id","parent_panel_sha256","common475_axis_sha256","selection_rule","hca_expression_used_for_selection","biological_outcomes_used_for_selection"
"mv08e_common475_panel_v1","227","247","NDUFB9-ENSG00000147684.7","NDUFB9","ENSG00000147684","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","228","248","TSC22D3-ENSG00000157514.16","TSC22D3","ENSG00000157514","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","229","249","FKBP2-ENSG00000173486.12","FKBP2","ENSG00000173486","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","230","250","TRIR-ENSG00000123144.10","TRIR","ENSG00000123144","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","231","251","PRDX5-ENSG00000126432.13","PRDX5","ENSG00000126432","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","232","252","ERH-ENSG00000100632.10","ERH","ENSG00000100632","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","233","253","RBX1-ENSG00000100387.8","RBX1","ENSG00000100387","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","234","254","FAU-ENSG00000149806.10","FAU","ENSG00000149806","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","235","255","ARGLU1-ENSG00000134884.13","ARGLU1","ENSG00000134884","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","236","256","SNU13-ENSG00000100138.13","SNU13","ENSG00000100138","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","237","257","ANAPC16-ENSG00000166295.8","ANAPC16","ENSG00000166295","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","238","258","SERBP1-ENSG00000142864.14","SERBP1","ENSG00000142864","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","239","259","EIF5-ENSG00000100664.10","EIF5","ENSG00000100664","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","240","260","ZFP36L1-ENSG00000185650.9","ZFP36L1","ENSG00000185650","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","241","261","NPC2-ENSG00000119655.10","NPC2","ENSG00000119655","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","242","262","ATP5J2-ENSG00000241468.7","ATP5J2","ENSG00000241468","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","243","263","RTN4-ENSG00000115310.17","RTN4","ENSG00000115310","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","244","264","N4BP2L2-ENSG00000244754.8","N4BP2L2","ENSG00000244754","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","245","265","C9orf16-ENSG00000171159.4","C9orf16","ENSG00000171159","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","246","266","CUTA-ENSG00000112514.15","CUTA","ENSG00000112514","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","247","267","NDUFB11-ENSG00000147123.10","NDUFB11","ENSG00000147123","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","248","268","NDUFB7-ENSG00000099795.6","NDUFB7","ENSG00000099795","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","249","269","PPP1CB-ENSG00000213639.9","PPP1CB","ENSG00000213639","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","250","270","HIST1H4C-ENSG00000197061.4","HIST1H4C","ENSG00000197061","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","251","271","SRRM1-ENSG00000133226.16","SRRM1","ENSG00000133226","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","252","272","C19orf53-ENSG00000104979.8","C19orf53","ENSG00000104979","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","253","273","PRDX6-ENSG00000117592.8","PRDX6","ENSG00000117592","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","254","274","SNRPB-ENSG00000125835.18","SNRPB","ENSG00000125835","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","255","275","SEM1-ENSG00000127922.9","SEM1","ENSG00000127922","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","256","276","ST13-ENSG00000100380.13","ST13","ENSG00000100380","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","257","277","TMA7-ENSG00000232112.3","TMA7","ENSG00000232112","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","258","278","C11orf58-ENSG00000110696.9","C11orf58","ENSG00000110696","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","259","279","CAPZB-ENSG00000077549.17","CAPZB","ENSG00000077549","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","260","280","COPE-ENSG00000105669.13","COPE","ENSG00000105669","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","261","281","C12orf57-ENSG00000111678.10","C12orf57","ENSG00000111678","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","262","282","FXYD5-ENSG00000089327.14","FXYD5","ENSG00000089327","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","263","283","LSM7-ENSG00000130332.14","LSM7","ENSG00000130332","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","264","284","TRMT112-ENSG00000173113.6","TRMT112","ENSG00000173113","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","265","285","TUBB4B-ENSG00000188229.5","TUBB4B","ENSG00000188229","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","266","286","MCL1-ENSG00000143384.12","MCL1","ENSG00000143384","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","267","287","BSG-ENSG00000172270.18","BSG","ENSG00000172270","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","268","288","RANBP1-ENSG00000099901.16","RANBP1","ENSG00000099901","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","269","289","JTB-ENSG00000143543.14","JTB","ENSG00000143543","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","270","290","GNAS-ENSG00000087460.24","GNAS","ENSG00000087460","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","271","291","COX5A-ENSG00000178741.11","COX5A","ENSG00000178741","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","272","292","SNRPG-ENSG00000143977.13","SNRPG","ENSG00000143977","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","273","293","MTDH-ENSG00000147649.9","MTDH","ENSG00000147649","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","274","294","DNAJB1-ENSG00000132002.7","DNAJB1","ENSG00000132002","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","275","295","PSMA4-ENSG00000041357.15","PSMA4","ENSG00000041357","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","276","297","SNRPE-ENSG00000182004.12","SNRPE","ENSG00000182004","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","277","298","SELENOK-ENSG00000113811.10","SELENOK","ENSG00000113811","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","278","299","TPM3-ENSG00000143549.19","TPM3","ENSG00000143549","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","279","300","PPA1-ENSG00000180817.11","PPA1","ENSG00000180817","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","280","301","NOP10-ENSG00000182117.5","NOP10","ENSG00000182117","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","281","302","ARPC5-ENSG00000162704.15","ARPC5","ENSG00000162704","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","282","303","DAD1-ENSG00000129562.10","DAD1","ENSG00000129562","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","283","304","LAMTOR5-ENSG00000134248.13","LAMTOR5","ENSG00000134248","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","284","305","KMT2E-ENSG00000005483.20","KMT2E","ENSG00000005483","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","285","306","HNRNPA3-ENSG00000170144.20","HNRNPA3","ENSG00000170144","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","286","307","ERP29-ENSG00000089248.6","ERP29","ENSG00000089248","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","287","308","CCNL1-ENSG00000163660.11","CCNL1","ENSG00000163660","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","288","309","RHOC-ENSG00000155366.16","RHOC","ENSG00000155366","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","289","310","RABAC1-ENSG00000105404.10","RABAC1","ENSG00000105404","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","290","311","SMDT1-ENSG00000183172.8","SMDT1","ENSG00000183172","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","291","312","HMGN3-ENSG00000118418.14","HMGN3","ENSG00000118418","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","292","313","TBCA-ENSG00000171530.13","TBCA","ENSG00000171530","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","293","314","LRRFIP1-ENSG00000124831.18","LRRFIP1","ENSG00000124831","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","294","315","YWHAQ-ENSG00000134308.13","YWHAQ","ENSG00000134308","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","295","316","GABARAPL2-ENSG00000034713.7","GABARAPL2","ENSG00000034713","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","296","318","MGST3-ENSG00000143198.12","MGST3","ENSG00000143198","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","297","319","NDUFB4-ENSG00000065518.7","NDUFB4","ENSG00000065518","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","298","320","ARF6-ENSG00000165527.6","ARF6","ENSG00000165527","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","299","321","SF3B5-ENSG00000169976.6","SF3B5","ENSG00000169976","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","300","322","COX7A2L-ENSG00000115944.14","COX7A2L","ENSG00000115944","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","301","323","SNRPD1-ENSG00000167088.10","SNRPD1","ENSG00000167088","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","302","324","TRA2B-ENSG00000136527.17","TRA2B","ENSG00000136527","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
