"contract_id","panel_sha256","panel_order","feature_id","gene","category","median_variance_rank","minimum_variance","finite_cache_count","positive_cache_count","selected_all_cache_core"
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",358,"EIF3D-ENSG00000100353.17","EIF3D","retained_candidate",542.5,0.0573219758631353,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",359,"KTN1-ENSG00000126777.17","KTN1","retained_candidate",542.5,0.0512002094220156,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",360,"LAMTOR5-ENSG00000134248.13","LAMTOR5","retained_candidate",542.5,0.078303404258113,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",361,"C14orf166-ENSG00000087302.8","C14orf166","retained_candidate",544.5,0.0651727792689519,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",362,"RSL1D1-ENSG00000171490.12","RSL1D1","retained_candidate",545,0.0578169086346678,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",363,"ANAPC11-ENSG00000141552.17","ANAPC11","retained_candidate",546,0.0668197954242627,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",364,"SRSF6-ENSG00000124193.14","SRSF6","retained_candidate",546.5,0.0169219607545711,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",365,"SYF2-ENSG00000117614.9","SYF2","retained_candidate",547,0.0580867699988431,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",366,"PSMB3-ENSG00000277791.4","PSMB3","retained_candidate",549.5,0.0814655735719097,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",367,"MRPS21-ENSG00000266472.5","MRPS21","retained_candidate",550,0.0548130828400637,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",368,"DAZAP2-ENSG00000183283.15","DAZAP2","retained_candidate",552.5,0.0519090362258059,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",369,"ISCU-ENSG00000136003.15","ISCU","retained_candidate",552.5,0.0718480929642512,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",370,"SCAND1-ENSG00000171222.10","SCAND1","retained_candidate",553.5,0.0718555140369177,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",371,"PAPOLA-ENSG00000090060.17","PAPOLA","retained_candidate",555.5,0.054613683334396,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",372,"PGK1-ENSG00000102144.13","PGK1","retained_candidate",556.5,0.0314449610567869,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",373,"RTN4-ENSG00000115310.17","RTN4","retained_candidate",557,0.0561332146034354,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",374,"DEK-ENSG00000124795.14","DEK","retained_candidate",557.5,0.0399038128604413,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",375,"ATP5C1-ENSG00000165629.19","ATP5C1","retained_candidate",558,0.0710292394466863,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",376,"MDM4-ENSG00000198625.12","MDM4","retained_candidate",559.5,0.0152573278655143,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",377,"GADD45B-ENSG00000099860.8","GADD45B","retained_candidate",560,0.010490038127126,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",378,"SF3B6-ENSG00000115128.6","SF3B6","retained_candidate",560,0.0767208752465047,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",379,"CCDC85B-ENSG00000175602.3","CCDC85B","retained_candidate",560.5,0.0424041269140409,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",380,"ATP6V1F-ENSG00000128524.4","ATP6V1F","retained_candidate",561,0.0759510638670745,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",381,"ATP6V0B-ENSG00000117410.13","ATP6V0B","retained_candidate",561.5,0.0701877869370242,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",382,"SLIRP-ENSG00000119705.9","SLIRP","retained_candidate",561.5,0.0314885675122222,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",383,"NDUFB10-ENSG00000140990.14","NDUFB10","retained_candidate",562.5,0.0542296432525796,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",384,"GABARAPL2-ENSG00000034713.7","GABARAPL2","retained_candidate",564.5,0.0660281225611319,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",385,"LSM3-ENSG00000170860.3","LSM3","retained_candidate",564.5,0.0429517258689384,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",386,"LAPTM4A-ENSG00000068697.6","LAPTM4A","retained_candidate",566.5,0.0426844675823592,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",387,"SELENOK-ENSG00000113811.10","SELENOK","retained_candidate",567,0.0710638440072577,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",388,"TCF25-ENSG00000141002.19","TCF25","retained_candidate",567,0.0424041269140409,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",389,"SFPQ-ENSG00000116560.10","SFPQ","retained_candidate",567.5,0.0413761989778867,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",390,"CIB1-ENSG00000185043.10","CIB1","retained_candidate",568.5,0.0364743678584286,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",391,"HNRNPM-ENSG00000099783.11","HNRNPM","retained_candidate",568.5,0.049694711493805,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",392,"LSM5-ENSG00000106355.9","LSM5","retained_candidate",568.5,0.0364743678584286,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",393,"NDUFS6-ENSG00000145494.11","NDUFS6","retained_candidate",569,0.0538516008775587,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",394,"GSTK1-ENSG00000197448.13","GSTK1","retained_candidate",569.5,0.044702232219022,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",395,"FKBP2-ENSG00000173486.12","FKBP2","retained_candidate",570,0.0343520660124711,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",396,"MARCH6-ENSG00000145495.15","MARCH6","retained_candidate",572.5,0.0098264976736969,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",397,"RGS2-ENSG00000116741.7","RGS2","retained_candidate",572.5,0.00740907470875816,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",398,"SRRM2-ENSG00000167978.16","SRRM2","retained_candidate",575,0.0481965379204176,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",399,"SEC11A-ENSG00000140612.13","SEC11A","retained_candidate",576,0.0563978244144624,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",400,"YPEL5-ENSG00000119801.12","YPEL5","retained_candidate",576,0.0215215979635356,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",401,"PPA1-ENSG00000180817.11","PPA1","retained_candidate",576.5,0.044702232219022,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",402,"RSRP1-ENSG00000117616.17","RSRP1","retained_candidate",577,0.00740907470875816,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",403,"TMED2-ENSG00000086598.10","TMED2","retained_candidate",578,0.0519090362258059,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",404,"ATP5H-ENSG00000167863.11","ATP5H","retained_candidate",579.5,0.0633655468874612,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",405,"NDUFB1-ENSG00000183648.9","NDUFB1","retained_candidate",580,0.012217786336312,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",406,"SSBP1-ENSG00000106028.10","SSBP1","retained_candidate",581,0.0709695318152743,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",407,"RBM8A-ENSG00000265241.6","RBM8A","retained_candidate",582,0.060575615125115,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",408,"ANKRD12-ENSG00000101745.16","ANKRD12","retained_candidate",582.5,0.0534368465596297,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",409,"FIS1-ENSG00000214253.8","FIS1","retained_candidate",585.5,0.0322036298641899,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",410,"SRSF11-ENSG00000116754.13","SRSF11","retained_candidate",587.5,0.0382532137159387,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",411,"CLTA-ENSG00000122705.16","CLTA","retained_candidate",589.5,0.0350714262737624,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",412,"HSPD1-ENSG00000144381.16","HSPD1","retained_candidate",590.5,0.0145829406966034,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",413,"ATP5F1-ENSG00000116459.10","ATP5F1","retained_candidate",591,0.0604713006365748,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",414,"C6orf62-ENSG00000112308.12","C6orf62","retained_candidate",592,0.0157557175133777,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",415,"MGST3-ENSG00000143198.12","MGST3","retained_candidate",592.5,0.0481965379204176,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",416,"WDR83OS-ENSG00000105583.9","WDR83OS","retained_candidate",593.5,0.0672440374491633,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",417,"RWDD1-ENSG00000111832.12","RWDD1","retained_candidate",595.5,0.0624813576140871,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",418,"GDI2-ENSG00000057608.16","GDI2","retained_candidate",599.5,0.0571806787381915,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",419,"AURKAIP1-ENSG00000175756.13","AURKAIP1","retained_candidate",601,0.0682616840656327,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",420,"FKBP8-ENSG00000105701.15","FKBP8","retained_candidate",601.5,0.0428506304892232,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",421,"ARL6IP5-ENSG00000144746.6","ARL6IP5","retained_candidate",603,0.0288080754588036,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",422,"CD164-ENSG00000135535.15","CD164","retained_candidate",603,0.0559451030964651,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",423,"SIVA1-ENSG00000184990.12","SIVA1","retained_candidate",606.5,0.0466938625533613,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",424,"AP2M1-ENSG00000161203.13","AP2M1","retained_candidate",608,0.0541756371778435,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",425,"C1QBP-ENSG00000108561.8","C1QBP","retained_candidate",611.5,0.046924139822135,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",426,"IRF1-ENSG00000125347.13","IRF1","retained_candidate",611.5,0.00862105297901799,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",427,"HNRNPF-ENSG00000169813.16","HNRNPF","retained_candidate",612,0.0426844675823592,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",428,"SNRPB2-ENSG00000125870.10","SNRPB2","retained_candidate",614,0.0592030601703143,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",429,"SPCS2-ENSG00000118363.11","SPCS2","retained_candidate",614.5,0.0498348477434328,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",430,"FUS-ENSG00000089280.18","FUS","retained_candidate",618.5,0.030029059413585,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",431,"BLOC1S1-ENSG00000135441.7","BLOC1S1","retained_candidate",619.5,0.0271241390241706,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",432,"NDUFA3-ENSG00000170906.15","NDUFA3","retained_candidate",619.5,0.0169219607545711,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",433,"SELENOF-ENSG00000183291.15","SELENOF","retained_candidate",620,0.0710025167408174,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",434,"ATF4-ENSG00000128272.14","ATF4","retained_candidate",621.5,0.0357484587909791,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",435,"GADD45GIP1-ENSG00000179271.2","GADD45GIP1","retained_candidate",621.5,0.0543990408674815,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",436,"NDUFB8-ENSG00000166136.15","NDUFB8","retained_candidate",622.5,0.0169219607545711,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",437,"EIF3M-ENSG00000149100.12","EIF3M","retained_candidate",623.5,0.0293194204193582,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",438,"SUMO1-ENSG00000116030.16","SUMO1","retained_candidate",626,0.0606933783405963,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",439,"AC079140.2-ENSG00000250321.1","AC079140.2","retained_candidate",630.5,0.00862105297901799,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",440,"FBL-ENSG00000105202.8","FBL","retained_candidate",631,0.044702232219022,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",441,"GHITM-ENSG00000165678.20","GHITM","retained_candidate",632,0.0649581684392784,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",442,"HSBP1-ENSG00000230989.6","HSBP1","retained_candidate",632,0.0152573278655143,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",443,"VPS28-ENSG00000160948.13","VPS28","retained_candidate",632,0.0530883929723041,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",444,"PTP4A2-ENSG00000184007.18","PTP4A2","retained_candidate",632.5,0.050188770380231,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",445,"NAA38-ENSG00000183011.13","NAA38","retained_candidate",633,0.0203814890246659,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",446,"VAPA-ENSG00000101558.13","VAPA","retained_candidate",636,0.066470501870081,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",447,"TUFM-ENSG00000178952.10","TUFM","retained_candidate",639.5,0.0595224890188751,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",448,"NDUFA2-ENSG00000131495.8","NDUFA2","retained_candidate",640,0.0576815277292534,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",449,"NOSIP-ENSG00000142546.13","NOSIP","retained_candidate",640,0.0385705354020624,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",450,"NDUFA12-ENSG00000184752.12","NDUFA12","retained_candidate",642.5,0.075958460800284,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",451,"RBMX-ENSG00000147274.14","RBMX","retained_candidate",642.5,0.0385705354020624,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",452,"XBP1-ENSG00000100219.16","XBP1","retained_candidate",643.5,0.0203814890246659,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",453,"DNAJB6-ENSG00000105993.14","DNAJB6","retained_candidate",644,0.0192348465102152,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",454,"TAPBP-ENSG00000231925.11","TAPBP","retained_candidate",646,0.00740907470875816,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",455,"BZW1-ENSG00000082153.17","BZW1","retained_candidate",650.5,0.0371991514774608,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",456,"CBX3-ENSG00000122565.18","CBX3","retained_candidate",651.5,0.0429517258689384,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",457,"MRPL51-ENSG00000111639.7","MRPL51","retained_candidate",656.5,0.0414846106186517,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",458,"TMEM14B-ENSG00000137210.13","TMEM14B","retained_candidate",658,0.0481965379204176,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",459,"MPC2-ENSG00000143158.10","MPC2","retained_candidate",659.5,0.037839202976872,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",460,"SOD2-ENSG00000112096.16","SOD2","retained_candidate",659.5,0.0256015156054044,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",461,"AC068724.1-ENSG00000205871.5","AC068724.1","retained_candidate",660,0.012217786336312,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",462,"CTNNB1-ENSG00000168036.16","CTNNB1","retained_candidate",660.5,0.012217786336312,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",463,"ABRACL-ENSG00000146386.7","ABRACL","retained_candidate",661,0.0145829406966034,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",464,"PSMB6-ENSG00000142507.9","PSMB6","retained_candidate",661.5,0.0718505180566376,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",465,"SELENOW-ENSG00000178980.14","SELENOW","retained_candidate",662,0.0399038128604413,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",466,"BLVRB-ENSG00000090013.9","BLVRB","retained_candidate",664,0.00125117972374532,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",467,"SERPINB1-ENSG00000021355.12","SERPINB1","retained_candidate",664,0.00496551744149577,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",468,"BRD2-ENSG00000204256.12","BRD2","retained_candidate",665.5,0.0244782957144069,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",469,"AL590867.2-ENSG00000218426.5","AL590867.2","retained_candidate",666,0.0098264976736969,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",470,"ACTR2-ENSG00000138071.13","ACTR2","retained_candidate",669,0.036797097671716,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",471,"CTSD-ENSG00000117984.13","CTSD","retained_candidate",671,0.0296377756918503,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",472,"SSU72-ENSG00000160075.11","SSU72","retained_candidate",671,0.0551726347061819,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",473,"LSM4-ENSG00000130520.10","LSM4","retained_candidate",672,0.0431413434790082,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",474,"MAP1LC3B-ENSG00000140941.12","MAP1LC3B","retained_candidate",673.5,0.0354164837232403,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",475,"PSMD8-ENSG00000099341.11","PSMD8","retained_candidate",675,0.0424041269140409,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",476,"PNN-ENSG00000100941.8","PNN","retained_candidate",676.5,0.0237822151145324,450,450,TRUE
